index	0	1	2
GSE17721_LPS_VS_POLYIC_2H_BMDC_UP	1.2196505016596138e-05	0.0031237234825063553	(17776, 256, 151, 11, 'RNF19B;NR3C1;SNX18;SLC31A1;TMED5;ARF6;CACNA1D;CA3;PDPN;TNFSF8;TFEC')
AAGCACA_MIR218	1.272463278090078e-05	0.0031849177458195517	(17776, 256, 312, 16, 'FHOD3;DLG2;RNF19B;MBNL1;GRIK2;PPP2R2A;NR3C1;SIK2;SOX5;SGCD;GJA1;LCORL;ROBO2;JDP2;PTP4A1;DUSP5')
NUYTTEN_EZH2_TARGETS_UP	1.3354652465660432e-05	0.003268328613429296	(17776, 256, 754, 27, 'MGLL;TMEM117;PLA1A;FAM46A;RNF2;MEIS2;SAMD9;SLC16A7;CYLD;TBC1D19;SLIT2;PSKH1;STOM;ADAM8;NCF2;DENND1B;TANK;TLE4;NAMPT;GJA1;NRP1;NPTX1;FTMT;FYB;TMED5;RHOU;EFEMP1')
GSE46606_UNSTIM_VS_CD40L_IL2_IL5_DAY1_STIMULATED_BCELL_UP	1.4688627076905539e-05	0.003301343877509402	(17776, 256, 154, 11, 'BCKDHB;LGSN;TNS3;NCF2;APBA2;UNC13C;C3orf67;RHOU;NRP1;HSD17B11;EBF2')
WWTAAGGC_UNKNOWN	1.4128174696502953e-05	0.003301343877509402	(17776, 256, 100, 9, 'DLG2;MBNL1;RBFOX1;PNKP;RBMS1;ARF6;JDP2;SALL1;DUSP5')
TGACCTY_ERR1_Q2	1.4613511190271223e-05	0.003301343877509402	(17776, 256, 671, 25, 'CNTLN;SOX5;APBA2;TMEM135;RBMS1;RNF2;ABR;MEIS2;DLG2;RBFOX1;SLCO2A1;FSIP2;MAPRE1;PPP2R3A;RNF19B;OBSCN;ESRRB;SH3GL2;ARF6;NRP1;DIAPH1;SIK2;SLC31A1;ARHGAP18;SUN5')
AAANWWTGC_UNKNOWN	1.4688627076905539e-05	0.003301343877509402	(17776, 256, 154, 11, 'DLG2;MGLL;MBNL1;PPP2R2A;TLK1;SLMAP;SOX5;SGCD;TLE4;CACNA1D;ZNF462')
RUTELLA_RESPONSE_TO_HGF_DN	1.511991238378829e-05	0.003302341432355618	(17776, 256, 184, 12, 'CELF2;IRAK3;SLC16A5;ADAM8;MED13L;ACPP;TLE4;FYB;NAMPT;TREM1;FYN;MAFB')
BENPORATH_SUZ12_TARGETS	1.529278244348829e-05	0.003302341432355618	(17776, 256, 716, 26, 'WNT16;MGLL;SYT6;NELL1;HS3ST4;CACNA1D;FGF20;STXBP6;FAM129A;RYR3;SLCO2A1;CLSTN2;PHYHIPL;CA3;LCORL;SLIT2;MAFB;GFRA1;IMPDH1;ALDH1L1;NRP1;SSTR1;NPTX1;TBX3;SLC8A3;HTR1A')
EVI1_05	1.6554315540924137e-05	0.003506013020234568	(17776, 256, 128, 10, 'CNTLN;ADAMTS3;MGLL;MBNL1;CDH9;RBFOX1;SOX5;CACNA1D;NRP1;MEIS2')
WTTGKCTG_UNKNOWN	1.914867780251379e-05	0.003959774261513903	(17776, 256, 359, 17, 'GFRA1;ESRRB;FAR1;NEK10;SIK2;TANK;MACROD2;MEX3C;ARID1B;MYOCD;DAB2IP;MYT1;DLEU2;MANEA;NRP1;JDP2;DPP10')
DACOSTA_UV_RESPONSE_VIA_ERCC3_DN	1.9415945711590917e-05	0.003959774261513903	(17776, 256, 726, 26, 'MGLL;NR3C1;FARS2;RBMS1;RNF2;MEIS2;MBNL1;SLC16A7;ARAP2;NEDD4;PPP2R2A;SLIT2;FYN;PPP2R3A;FLNB;DUSP5;TLK1;TANK;TLE4;NAMPT;GJA1;TCF12;UTP20;MED13L;SEMA3C;SMC3;DLEU2')
WTGAAAT_UNKNOWN	1.9824830072436512e-05	0.0039696518834135145	(17776, 256, 436, 19, 'DLG2;FAM129A;NEDD4;PRPF4;SOX6;IMPDH1;RGS18;PPP2R2A;DENND1B;SOX5;PRL;SLC8A3;MYT1;CA3;FSIP2;NRP1;FYN;FGF20;SCN8A')
GSE10239_KLRG1INT_VS_KLRG1HIGH_EFF_CD8_TCELL_DN	2.10251822260849e-05	0.003992247100963327	(17776, 256, 160, 11, 'CELF2;TNKS2;CYTL1;FAM46A;TREML4;SNX18;NCF2;ISX;RBMS1;FYN;MAPRE1')
TEF_Q6	2.083809425665647e-05	0.003992247100963327	(17776, 256, 190, 12, 'CELF2;DLG2;SYT6;NEDD4;CRB1;TFAP2B;TLE4;CACNA1D;NRP1;DPP10;SUN5;EBF2')
GFI1_01	2.083809425665647e-05	0.003992247100963327	(17776, 256, 190, 12, 'DLG2;MBNL1;PPP2R2A;TLK1;TCF12;RFX7;SOX5;CCR7;SLCO2A1;MSR1;TFEC;EBF2')
FREAC3_01	2.195486665502586e-05	0.004098117736810166	(17776, 256, 191, 12, 'GFRA1;AP4M1;HMP19;NEDD4;NOVA1;IMPDH1;RBFOX1;TBC1D19;ARID1B;SPDEF;EFEMP1;MEIS2')
RODRIGUES_THYROID_CARCINOMA_POORLY_DIFFERENTIATED_UP	2.5458039324380384e-05	0.004672823117990019	(17776, 256, 444, 19, 'CSNK1G3;MBNL1;CIT;ODF2L;TLK1;GTPBP10;IMPDH1;SLMAP;ATL3;GLRX3;TANK;NEDD4;NAMPT;AVEN;TMED5;ZC3H15;SMC3;MANEA;BCHE')
S8_01	2.696031976705788e-05	0.004867442649091942	(17776, 256, 195, 12, 'CELF2;CNTLN;CEP120;MBNL1;ADAMTS3;SOX5;TLE4;CLSTN2;MYT1;NRP1;ST8SIA3;EBF2')
GTGCCAT_MIR183	2.8052481043791957e-05	0.004982935060246465	(17776, 256, 136, 10, 'CELF2;SLC22A23;CSNK1G3;MBNL1;PPP2R2A;TCF12;SOX6;NR3C1;TLE4;BRMS1L')
GSE21670_IL6_VS_TGFB_AND_IL6_TREATED_CD4_TCELL_UP	3.385440149280867e-05	0.005649068540004574	(17776, 256, 139, 10, 'CELF2;FHIT;UTP20;CCR7;APBA2;MSR1;FYB;UBASH3B;HSD17B11;GABRB2')
BENPORATH_ES_WITH_H3K27ME3	3.3789128804321976e-05	0.005649068540004574	(17776, 256, 795, 27, 'WNT16;SYT6;NELL1;FZD1;HS3ST4;RNF2;CACNA1D;FGF20;STXBP6;FAM129A;RYR3;SLCO2A1;CLSTN2;PHYHIPL;SLIT2;MAFB;REEP1;SH3GL2;IMPDH1;TFAP2B;GABRB2;SSTR1;NPTX1;TBX3;FUT9;KCNQ5;HTR1A')
GSE21063_WT_VS_NFATC1_KO_16H_ANTI_IGM_STIM_BCELL_DN	3.385440149280867e-05	0.005649068540004574	(17776, 256, 139, 10, 'EDIL3;CACNA2D1;GLI3;SIK2;PCDH1;SGCD;GJA1;DAB2IP;GLI2;PGAM1')
RYTTCCTG_ETS2_B	3.2461085310077226e-05	0.005649068540004574	(17776, 256, 704, 25, 'TNKS2;CNTLN;ADAMTS3;MGLL;PLA1A;ABR;MEIS2;MBNL1;NEDD4;ATL3;SGCD;NFATC2;DAB2IP;PDGFD;FLNB;SCN8A;TFEC;NCF2;ARHGAP15;XPNPEP3;ARF6;NRP1;TCF12;PCDH1;KCNQ5')
CEBP_01	3.459128599451665e-05	0.005685878099367342	(17776, 256, 200, 12, 'DLG2;CNTLN;ARAP2;HMP19;NR3C1;NEK10;RBFOX1;SOX5;SLC31A1;RBMS1;MYOCD;ZNF462')
FOXJ2_01	3.600352718187619e-05	0.005746476012376848	(17776, 256, 140, 10, 'GFRA1;CNTLN;MGLL;HMP19;SOX6;NOVA1;IMPDH1;RBFOX1;TLE4;HSF2')
GSE17974_1.5H_VS_72H_IL4_AND_ANTI_IL12_ACT_CD4_TCELL_UP	3.600352718187619e-05	0.005746476012376848	(17776, 256, 140, 10, 'URB2;CSNK1G3;MED13L;CCR7;FBRSL1;UBASH3B;TNFSF8;FLNB;RRP12;ATXN7')
GSE26488_WT_VS_VP16_TRANSGENIC_HDAC7_KO_DOUBLE_POSITIVE_THYMOCYTE_UP	4.0653615488586365e-05	0.006218309269108356	(17776, 256, 142, 10, 'RNF19B;TBX3;RYR3;HMP19;PIK3C2G;CCR7;RGR;NFATC2;NPTX1;BCHE')
MTOR_UP.N4.V1_UP	4.0653615488586365e-05	0.006218309269108356	(17776, 256, 142, 10, 'MCPH1;FAM129A;CYTL1;SLC31A1;TMEM135;BATF;BSPRY;TRAF3IP2;RRP12;BCHE')
HAND1E47_01	4.001741047976313e-05	0.006218309269108356	(17776, 256, 203, 12, 'CNTLN;MBNL1;ZNF462;HMP19;FAM46A;SOX5;NFATC2;FZD1;MYT1;SSTR1;DUSP5;EBF2')
GSE21063_CTRL_VS_ANTI_IGM_STIM_BCELL_NFATC1_KO_16H_DN	4.316485082091899e-05	0.0065119794806956285	(17776, 256, 143, 10, 'WNT16;FAM129A;RYR3;HMP19;RFC3;TCF12;SNX5;FLNB;ZNF280D;WDR92')
CART1_01	4.562846159744427e-05	0.006790624967198025	(17776, 256, 174, 11, 'DLG2;CNTLN;TMEM117;RBFOX1;DENND1B;SOX5;MYT1;FYN;SALL1;EFEMP1;MEIS2')
KRIGE_RESPONSE_TO_TOSEDOSTAT_6HR_UP	4.6718123943884496e-05	0.006860089319919999	(17776, 256, 632, 23, 'TPK1;NR3C1;HACE1;TMEM135;RNF2;ESF1;FAM129A;ARAP2;NEDD4;CYLD;FYN;MAFB;DUSP5;TFEC;CEP120;DENND1B;TANK;TLE4;NAMPT;ZNF133;NRP1;TCF12;UTP20')
TTGCACT_MIR130A_MIR301_MIR130B	4.8184215307619984e-05	0.006982273199773932	(17776, 256, 311, 15, 'NRP1;CEP120;MBNL1;SLMAP;SNX5;SOX5;CYLD;GJA1;MYT1;LCORL;ROBO2;MAFB;PTP4A1;NPTX1;ST8SIA3')
LYF1_01	5.0707080558133285e-05	0.0072524295868405435	(17776, 256, 208, 12, 'GFRA1;DLG2;CNTLN;TMEM229B;NOVA1;RBFOX1;HNRNPA3;MYOCD;NRP1;HSD17B11;ZNF462;ST8SIA3')
SMAD_Q6	5.331922005500124e-05	0.007528263723919599	(17776, 256, 177, 11, 'FAM129A;MBNL1;ZNF462;ARAP3;SGCD;KCNQ5;MEX3C;RBMS1;SLC8A3;NRP1;DUSP5')
