index	0	1	2
OCT1_01	1.6477276354944187e-07	4.9044390404594686e-05	(17776, 373, 195, 18, 'NXPH1;MITF;NEDD4;CSNK1A1L;CSMD3;ALK;ETV1;NUFIP2;CXXC4;RHOB;DNAH5;PDE4D;MTUS1;MAP2K6;SLC25A35;NRXN1;SLC24A3;BEND4')
YNGTTNNNATT_UNKNOWN	2.5995604308960597e-07	7.507778980332848e-05	(17776, 373, 292, 22, 'MITF;GNAO1;ETV1;SRSF6;C10orf11;NEDD4;CSNK1A1L;PPP1R14C;FIGN;ZFPM2;EYA1;BEND4;ZNF521;CAPRIN1;LINC00487;THSD4;TTC29;S1PR1;CHN2;PELO;DPP10;SLC24A2')
TGACCTY_ERR1_Q2	2.7252891584796013e-07	7.507778980332848e-05	(17776, 373, 671, 36, 'MITF;PCDH7;WDR72;SRSF6;GABBR2;C15orf41;RAPGEF5;RIN2;EPHA7;DLG2;ST3GAL1;NUFIP2;ADAMTSL3;MTUS1;ZNF143;FAM96A;NRXN1;KCNK1;NTF3;CDH13;NRG1;PNPLA8;LINC00487;FCHSD2;GRIK3;PRDM9;NRP1;JAKMIP2;SLC10A7;GRID2;CSMD3;CNTN4;SDK1;BLCAP;ARHGAP18;RAP1GAP2')
TACTTGA_MIR26A_MIR26B	2.726878772480831e-07	7.507778980332848e-05	(17776, 373, 246, 20, 'MITF;ARID2;ST8SIA4;PCDH18;HTR2A;JAKMIP2;CTTNBP2NL;CSNK1G1;TRIB2;ERLIN1;SYT10;KLF10;PLOD2;CAMSAP1;BAZ2B;ARL4C;KCNK1;ANKS1A;MAP2;E2F7')
SOX5_01	2.7994339881892204e-07	7.51955280778729e-05	(17776, 373, 202, 18, 'NTF3;DLG2;CTNNB1;PCDH7;RARB;HHEX;APBA1;RHOB;EHBP1;RBMXL2;PITX1;ELAVL2;ISL1;SATB2;NRP1;TPI1P2;ADRB2;STC1')
RYTTCCTG_ETS2_B	3.0668596771751254e-07	8.041744196364203e-05	(17776, 373, 704, 37, 'ETNK1;NXPH1;SCN3A;PCDH7;DNM2;SCN2A;CSF3R;SS18;TOM1L1;IPO7;RIN2;NEDD4;NUFIP2;ADAMTSL3;SGCD;SLC4A1AP;MAP2K6;ZNF143;FAM96A;RBKS;PDGFD;BEND4;USHBP1;SP3;ARHGAP20;FAM13C;SBF2;CHN2;NRP1;PELO;TGFBR2;H3F3A;ROBO1;HHEX;CNTN4;CD6;PDE4D;BRE;PDGFB')
TATAAA_TATA_01	3.884700834706687e-07	9.949351230842962e-05	(17776, 373, 833, 41, 'MITF;OLIG2;LGSN;ETV1;SRSF6;C10orf11;DNM2;HIST3H3;C15orf41;TEAD1;DYRK2;STC1;EPHA7;DLG2;PUM2;NEDD4;CSNK1A1L;MTUS1;UTRN;MAP2K6;SATB2;EYA1;ZNF143;NAV3;NTF3;CUX1;CTNNA2;ELAVL2;TSPAN9;GPC6;SEMA6D;GRID2;CNTN4;LMO2;STEAP4;GADL1;BLCAP;RUNX2;PLOD2;PDGFB;RBMXL2')
LASTOWSKA_COAMPLIFIED_WITH_MYCN	4.319000970309554e-07	0.00010810263110458889	(17776, 373, 24, 7, 'TPO;FAM84A;KLF11;ALK;SLC4A1AP;TRIB2;RBKS')
KINSEY_TARGETS_OF_EWSR1_FLII_FUSION_DN	4.847046193058236e-07	0.00011677925997482544	(17776, 373, 255, 20, 'RIN2;ANKRD6;TGFBR3;TGFBR2;EPHA3;PCDH18;LMO2;RHOB;MLLT3;HEXA;MAP2;C3orf38;BLCAP;PAPSS2;RBMS3;EYA1;NOV;JAKMIP2;TRAK1;PHLDA1')
OCT1_B	4.877731734170499e-07	0.00011677925997482544	(17776, 373, 188, 17, 'NXPH1;MITF;DLG2;NEDD4;CSMD3;ALK;ETV1;CXXC4;RHOB;DNAH5;PDE4D;MAP2K6;SLC25A35;SATB2;NRXN1;BEND4;CDH13')
